LONG,LAT,WL_MBGL,geometry,potential
72.61667,32.32056,2.352,POINT (72.61667 32.32056),1
72.48722,31.72056,3.7094,POINT (72.48722 31.72056),1
73.209,29.993,12.373333333333333,POINT (73.209 29.993),1
72.58778,32.32306,2.7671,POINT (72.58778 32.32306),1
72.51,32.30111,5.96205,POINT (72.51 32.30111),1
72.54389,32.32278,2.4615400000000003,POINT (72.54389 32.32278),1
72.52167,31.98944,7.1057999999999995,POINT (72.52167 31.98944),1
72.55889,32.23528,5.5120000000000005,POINT (72.55889 32.23528),1
72.46028,32.23778,5.990233333333333,POINT (72.46028 32.23778),1
72.405,32.19583,4.806066666666667,POINT (72.405 32.19583),1
73.80444,32.44556,3.2368607842941177,POINT (73.80444 32.44556),1
73.234,29.948,5.053333333333334,POINT (73.234 29.948),1
73.43639,32.41222,4.2813944444444445,POINT (73.43639 32.41222),1
73.5775,32.32889,2.78125,POINT (73.5775 32.32889),1
73.43,32.36333,1.1205058823529412,POINT (73.43 32.36333),1
73.24917,32.26444,1.4033208333333336,POINT (73.24917 32.26444),1
73.30861,32.19944,3.847029411764706,POINT (73.30861 32.19944),1
73.32361,32.34278,2.23685,POINT (73.32361 32.34278),1
73.242,29.96,5.321666666666666,POINT (73.242 29.96),1
73.07944,32.47472,1.12775,POINT (73.07944 32.47472),1
73.49,32.45,16.656361762711864,POINT (73.49 32.45),1
73.18417,32.30861,2.5973966666666666,POINT (73.18417 32.30861),1
72.82833,32.41694,2.03892,POINT (72.82833 32.41694),1
73.20111,32.06444,3.3639333332999994,POINT (73.20111 32.06444),1
72.96306,32.25194,1.5792157894736842,POINT (72.96306 32.25194),1
73.08,32.27,10.4689064,POINT (73.08 32.27),1
73.0975,32.19417,5.39693968252381,POINT (73.0975 32.19417),1
72.98139,32.33917,1.8545047619047619,POINT (72.98139 32.33917),1
73.196,29.953,6.6933333333333325,POINT (73.196 29.953),1
73.33861,32.05833,4.058976470588235,POINT (73.33861 32.05833),1
72.70167,32.39083,1.6987833333333333,POINT (72.70167 32.39083),1
72.74611,32.35028,1.1408333333333334,POINT (72.74611 32.35028),1
72.77389,32.30833,1.2330733333333332,POINT (72.77389 32.30833),1
72.76972,32.29333,2.866645,POINT (72.76972 32.29333),1
72.93694,32.40444,2.856534090909091,POINT (72.93694 32.40444),1
72.59194,32.36944,1.2541928571428573,POINT (72.59194 32.36944),1
73.21944,31.89889,3.9045722221666668,POINT (73.21944 31.89889),1
72.62611,32.24556,2.501925,POINT (72.62611 32.24556),1
72.67139,32.18778,2.089564705882353,POINT (72.67139 32.18778),1
73.1,29.8,16.733333333333334,POINT (73.1 29.8),1
72.99611,31.82611,5.14292,POINT (72.99611 31.82611),1
72.37139,32.24694,2.5823650000000002,POINT (72.37139 32.24694),1
72.75,32.09,9.230772745762712,POINT (72.75 32.09),1
72.84056,31.90528,2.719791176470588,POINT (72.84056 31.90528),1
72.90556,31.89889,6.18566,POINT (72.90556 31.89889),1
72.97028,31.83778,5.52076,POINT (72.97028 31.83778),1
72.25361,31.83167,3.3449866666666663,POINT (72.25361 31.83167),1
72.315,32.18722,1.7373736842105263,POINT (72.315 32.18722),1
72.35306,32.26528,3.6649454545454545,POINT (72.35306 32.26528),1
72.43556,32.24139,3.643788095238095,POINT (72.43556 32.24139),1
73.251,30.016,7.9383333333333335,POINT (73.251 30.016),1
72.51,31.93,10.319863999999999,POINT (72.51 31.93),1
72.28,31.58,2.0086436923076922,POINT (72.28 31.58),1
72.14278,31.335,3.37775,POINT (72.14278 31.335),1
72.27833,31.33194,8.10046,POINT (72.27833 31.33194),1
72.57333,31.93556,1.9637666666666667,POINT (72.57333 31.93556),1
73.2575,32.25778,2.9674944444444447,POINT (73.2575 32.25778),1
73.3175,32.18833,3.4879116666500005,POINT (73.3175 32.18833),1
73.068,30.297,6.3999999999999995,POINT (73.068 30.297),1
73.15028,32.20028,4.462688888888889,POINT (73.15028 32.20028),1
73.03667,32.24139,2.853267592611111,POINT (73.03667 32.24139),1
73.10778,32.27194,2.180725,POINT (73.10778 32.27194),1
73.13028,32.29806,1.1836558823529413,POINT (73.13028 32.29806),1
73.0625,32.2775,1.8230611111111112,POINT (73.0625 32.2775),1
73.24972,32.2525,3.157725,POINT (73.24972 32.2525),1
73.22917,32.24167,3.7941368421052633,POINT (73.22917 32.24167),1
72.55389,31.76667,7.107108333333333,POINT (72.55389 31.76667),1
72.74389,31.74778,8.27288409090909,POINT (72.74389 31.74778),1
72.69,31.73667,7.6568736842105265,POINT (72.69 31.73667),1
73.311,29.933,17.708333333333332,POINT (73.311 29.933),1
72.69,31.77306,6.199111363636363,POINT (72.69 31.77306),1
72.64639,31.76917,5.291735714285714,POINT (72.64639 31.76917),1
72.65833,31.72167,5.959666666666666,POINT (72.65833 31.72167),1
72.60361,31.75167,6.241047222222223,POINT (72.60361 31.75167),1
72.54444,31.64278,4.8610125,POINT (72.54444 31.64278),1
72.53194,31.66194,4.131683333333333,POINT (72.53194 31.66194),1
72.8025,31.85694,7.332458823529413,POINT (72.8025 31.85694),1
72.76833,31.86083,6.0386444444444445,POINT (72.76833 31.86083),1
73.19833,31.91583,5.4250454545454545,POINT (73.19833 31.91583),1
73.02528,31.86806,4.1265149999999995,POINT (73.02528 31.86806),1
73.283,29.978,25.756666666666664,POINT (73.283 29.978),0
73.01,31.84167,4.519763636363636,POINT (73.01 31.84167),1
72.91694,31.84528,4.727024999999999,POINT (72.91694 31.84528),1
72.95833,31.80472,5.3573933333333335,POINT (72.95833 31.80472),1
72.92889,31.78639,6.133886666666667,POINT (72.92889 31.78639),1
72.91639,31.77222,6.043754545454546,POINT (72.91639 31.77222),1
72.89472,31.74889,6.2148,POINT (72.89472 31.74889),1
72.93861,32.22028,1.35125,POINT (72.93861 32.22028),1
72.61917,32.24194,2.6266933334,POINT (72.61917 32.24194),1
72.60944,32.21528,3.5909,POINT (72.60944 32.21528),1
72.59333,32.20667,3.01628,POINT (72.59333 32.20667),1
73.28,30.079,5.456666666666667,POINT (73.28 30.079),1
72.59111,32.18944,3.401566666666666,POINT (72.59111 32.18944),1
72.94,32.21611,2.402,POINT (72.94 32.21611),1
72.46722,32.13556,5.11901,POINT (72.46722 32.13556),1
72.63833,32.01694,3.7617800000000003,POINT (72.63833 32.01694),1
72.63361,32.01,3.98204,POINT (72.63361 32.01),1
72.62583,31.98889,3.978,POINT (72.62583 31.98889),1
72.63306,31.92972,5.077133333333333,POINT (72.63306 31.92972),1
72.67167,32.30972,3.5818666666666665,POINT (72.67167 32.30972),1
72.91028,32.20889,2.7403,POINT (72.91028 32.20889),1
72.88889,32.18528,0.9652,POINT (72.88889 32.18528),1
73.288,29.981,16.415000000000003,POINT (73.288 29.981),1
73.14722,32.19389,2.7832,POINT (73.14722 32.19389),1
72.97972,32.20972,3.403625,POINT (72.97972 32.20972),1
72.73056,32.255,2.2578,POINT (72.73056 32.255),1
72.78278,32.25417,2.2386749999999997,POINT (72.78278 32.25417),1
72.80417,32.0425,3.137025,POINT (72.80417 32.0425),1
72.82722,32.26722,3.5282,POINT (72.82722 32.26722),1
72.88139,32.13,2.7127,POINT (72.88139 32.13),1
72.89944,32.17972,2.876525,POINT (72.89944 32.17972),1
72.94472,32.26944,4.853125,POINT (72.94472 32.26944),1
72.93611,32.08083,0.9285375,POINT (72.93611 32.08083),1
73.329,30.031,8.48,POINT (73.329 30.031),1
72.83417,32.17222,2.3969666666666667,POINT (72.83417 32.17222),1
72.80556,32.2875,3.088425,POINT (72.80556 32.2875),1
72.79944,32.13667,1.85092,POINT (72.79944 32.13667),1
72.75806,32.31194,1.80898,POINT (72.75806 32.31194),1
72.72083,32.19889,2.356,POINT (72.72083 32.19889),1
72.69333,31.98583,2.74134,POINT (72.69333 31.98583),1
72.67278,31.98639,3.15482,POINT (72.67278 31.98639),1
72.65556,31.9725,3.34758,POINT (72.65556 31.9725),1
72.65861,32.00556,3.09298,POINT (72.65861 32.00556),1
72.63028,31.94611,3.9488099999999995,POINT (72.63028 31.94611),1
72.71056,31.97222,2.11726,POINT (72.71056 31.97222),1
72.72028,31.96472,3.3852800000000003,POINT (72.72028 31.96472),1
72.90611,31.95306,5.2817,POINT (72.90611 31.95306),1
72.89111,31.98944,4.943375,POINT (72.89111 31.98944),1
72.90944,31.97056,4.7872,POINT (72.90944 31.97056),1
72.73139,32.31028,2.2426500000000003,POINT (72.73139 32.31028),1
72.71,32.16306,3.59976,POINT (72.71 32.16306),1
72.72,32.32167,3.20817,POINT (72.72 32.32167),1
72.74278,32.22361,1.8438166666666664,POINT (72.74278 32.22361),1
72.75028,32.0075,2.84427,POINT (72.75028 32.0075),1
73.0785,29.7636,8.521649142857143,POINT (73.0785 29.7636),1
72.76694,31.99472,2.98324,POINT (72.76694 31.99472),1
72.83583,31.94333,1.8876300000000001,POINT (72.83583 31.94333),1
72.83528,31.96944,2.4348,POINT (72.83528 31.96944),1
72.71889,32.25639,2.21366,POINT (72.71889 32.25639),1
72.95361,32.28667,1.760225,POINT (72.95361 32.28667),1
73.22167,32.48778,3.3192500000000003,POINT (73.22167 32.48778),1
73.19306,32.43944,4.645608333333333,POINT (73.19306 32.43944),1
73.27083,32.43472,3.6576499999999994,POINT (73.27083 32.43472),1
73.04028,32.31917,1.26085,POINT (73.04028 32.31917),1
72.5785,29.0909,33.9758728,POINT (72.5785 29.0909),0
73.255,32.40306,4.6375,POINT (73.255 32.40306),1
73.13444,32.37472,2.43535,POINT (73.13444 32.37472),1
73.21944,32.38167,4.7503,POINT (73.21944 32.38167),1
73.2575,32.39278,5.170458333333333,POINT (73.2575 32.39278),1
73.26861,32.38722,4.45005,POINT (73.26861 32.38722),1
73.385,32.43389,3.7718666666666665,POINT (73.385 32.43389),1
73.39778,32.47194,4.20774,POINT (73.39778 32.47194),1
73.37389,32.45694,3.21869,POINT (73.37389 32.45694),1
73.30028,32.34861,1.9354599999999997,POINT (73.30028 32.34861),1
73.1525,32.325,3.4381,POINT (73.1525 32.325),1
73.27944,32.25639,5.0101375,POINT (73.27944 32.25639),1
72.76,32.32056,4.399444444499999,POINT (72.76 32.32056),1
73.14,32.34056,2.9052821428571427,POINT (73.14 32.34056),1
73.27583,32.40472,4.6033349999999995,POINT (73.27583 32.40472),1
73.29917,32.37,1.8968092592777777,POINT (73.29917 32.37),1
73.19167,32.34417,1.9206750000000001,POINT (73.19167 32.34417),1
73.09306,32.35028,1.29577583335,POINT (73.09306 32.35028),1
73.20889,32.33361,0.809923076923077,POINT (73.20889 32.33361),1
72.94083,32.30778,1.3612941176470588,POINT (72.94083 32.30778),1
72.91778,32.27194,1.6903947368421053,POINT (72.91778 32.27194),1
72.88611,32.35139,1.2354111110952382,POINT (72.88611 32.35139),1
72.79139,32.25694,2.290486666666667,POINT (72.79139 32.25694),1
72.5175,32.20444,3.9789000000000003,POINT (72.5175 32.20444),1
72.57861,32.21694,3.0511,POINT (72.57861 32.21694),1
72.92722,32.23694,1.15805,POINT (72.92722 32.23694),1
72.61889,32.08806,2.02615,POINT (72.61889 32.08806),1
72.5625,31.98583,6.4408125,POINT (72.5625 31.98583),1
73.10917,32.23694,3.6795999999999998,POINT (73.10917 32.23694),1
72.86028,32.25306,1.10547,POINT (72.86028 32.25306),1
72.60111,32.33389,2.3118,POINT (72.60111 32.33389),1
72.74417,32.33167,2.39245,POINT (72.74417 32.33167),1
72.56861,32.31389,3.1892,POINT (72.56861 32.31389),1
72.55167,32.30361,4.331925,POINT (72.55167 32.30361),1
72.95278,32.31333,1.8351285714285714,POINT (72.95278 32.31333),1
72.51917,32.28722,4.863475,POINT (72.51917 32.28722),1
72.875,32.41083,1.3153242424545455,POINT (72.875 32.41083),1
73.15583,32.37556,2.503711111095238,POINT (73.15583 32.37556),1
73.21083,32.37944,2.2920749999999996,POINT (73.21083 32.37944),1
73.8075,31.13583,6.53796,POINT (73.8075 31.13583),1
73.72028,32.46361,3.3452722222,POINT (73.72028 32.46361),1
73.68306,32.4425,2.6575925926111115,POINT (73.68306 32.4425),1
73.66222,32.43944,3.139209259277778,POINT (73.66222 32.43944),1
73.73639,32.41389,4.201369298263158,POINT (73.73639 32.41389),1
73.59306,32.385,3.72476,POINT (73.59306 32.385),1
73.89778,32.4525,3.9145438596315785,POINT (73.89778 32.4525),1
73.81389,32.42083,2.45703333335,POINT (73.81389 32.42083),1
73.56028,32.37389,3.596764705882353,POINT (73.56028 32.37389),1
73.50028,32.375,3.6788675,POINT (73.50028 32.375),1
71.89556,30.51722,8.294914285714286,POINT (71.89556 30.51722),1
73.39389,32.30083,3.964615,POINT (73.39389 32.30083),1
73.34278,32.30139,3.122247058823529,POINT (73.34278 32.30139),1
73.27833,32.21444,3.2879472222222224,POINT (73.27833 32.21444),1
73.35,32.25722,3.963705882352941,POINT (73.35 32.25722),1
73.27333,32.37944,4.288282499999999,POINT (73.27333 32.37944),1
72.40556,31.63583,4.91885,POINT (72.40556 31.63583),1
72.44222,31.70722,10.35787105263158,POINT (72.44222 31.70722),1
72.40306,31.565,6.284861904761905,POINT (72.40306 31.565),1
72.30472,31.45944,4.2153125000000005,POINT (72.30472 31.45944),1
71.97417,30.46806,10.45725257142857,POINT (71.97417 30.46806),1
72.28167,31.45389,4.835338095238096,POINT (72.28167 31.45389),1
72.215,31.3725,4.2584825,POINT (72.215 31.3725),1
72.27528,31.51417,7.833171875,POINT (72.27528 31.51417),1
72.25333,31.495,9.8,POINT (72.25333 31.495),1
72.2175,31.5175,7.9625900000000005,POINT (72.2175 31.5175),1
72.44389,31.65333,5.458164999999999,POINT (72.44389 31.65333),1
72.48111,31.64139,5.631004761904761,POINT (72.48111 31.64139),1
71.9575,30.59833,8.6444328,POINT (71.9575 30.59833),1
72.94944,32.20389,2.386864705882353,POINT (72.94944 32.20389),1
72.95889,32.30278,2.1320522727272726,POINT (72.95889 32.30278),1
72.84444,32.28528,1.7166458333333334,POINT (72.84444 32.28528),1
72.78833,31.93389,1.3921444444444444,POINT (72.78833 31.93389),1
72.88611,32.31722,1.3056764705882353,POINT (72.88611 32.31722),1
73.00333,32.20639,2.0119644444666664,POINT (73.00333 32.20639),1
73.06611,32.17139,3.3957142857142855,POINT (73.06611 32.17139),1
71.91833,30.60444,9.627412799999998,POINT (71.91833 30.60444),1
72.80583,32.23611,0.33847352941176473,POINT (72.80583 32.23611),1
72.81833,32.21,1.1459266666666668,POINT (72.81833 32.21),1
72.84611,32.18556,1.1326714285714286,POINT (72.84611 32.18556),1
72.89861,32.26333,3.172825,POINT (72.89861 32.26333),1
72.80972,32.18472,1.373197435923077,POINT (72.80972 32.18472),1
72.90972,32.27778,1.6610866666666666,POINT (72.90972 32.27778),1
72.77722,32.31528,1.5329157894736842,POINT (72.77722 32.31528),1
72.86778,32.34139,1.82836875,POINT (72.86778 32.34139),1
72.85972,32.23417,2.451670588235294,POINT (72.85972 32.23417),1
72.89306,32.11667,1.7713333333333334,POINT (72.89306 32.11667),1
73.56583,31.15278,4.392402461538461,POINT (73.56583 31.15278),1
72.82306,32.23472,1.8623764705882353,POINT (72.82306 32.23472),1
72.77083,32.22167,2.582679166666667,POINT (72.77083 32.22167),1
72.76694,32.14111,2.394396153846154,POINT (72.76694 32.14111),1
72.79472,32.01,2.1897857142857142,POINT (72.79472 32.01),1
72.90194,32.36972,1.2835194444444444,POINT (72.90194 32.36972),1
72.66528,32.38056,2.0418105263157895,POINT (72.66528 32.38056),1
72.67194,32.29917,1.1049923076923078,POINT (72.67194 32.29917),1
72.71056,32.21889,1.6050777777777778,POINT (72.71056 32.21889),1
72.63917,32.31083,1.4153666666666667,POINT (72.63917 32.31083),1
72.65667,32.26722,2.26396,POINT (72.65667 32.26722),1
73.63389,30.96639,2.06759175,POINT (73.63389 30.96639),1
72.70972,32.23639,3.7665583333333337,POINT (72.70972 32.23639),1
72.51667,32.32139,1.5279382352941175,POINT (72.51667 32.32139),1
72.57583,32.29361,0.9446071428571429,POINT (72.57583 32.29361),1
72.60583,32.25139,1.3219866666666666,POINT (72.60583 32.25139),1
72.6425,32.23167,3.8342842105263157,POINT (72.6425 32.23167),1
72.6425,32.28417,1.5552764705882354,POINT (72.6425 32.28417),1
72.49056,32.31278,3.0021475000000004,POINT (72.49056 32.31278),1
72.56306,31.90917,3.6616428571428568,POINT (72.56306 31.90917),1
72.59333,32.26944,2.881673076923077,POINT (72.59333 32.26944),1
72.63833,32.27667,3.451733333333333,POINT (72.63833 32.27667),1
71.69917,30.42528,7.134536727272728,POINT (71.69917 30.42528),1
72.73583,31.80694,2.306717857142857,POINT (72.73583 31.80694),1
72.40972,32.205,2.6565666666666665,POINT (72.40972 32.205),1
72.48833,32.27139,1.8797187499999999,POINT (72.48833 32.27139),1
72.62167,32.12472,4.228831578947369,POINT (72.62167 32.12472),1
72.68528,31.96472,3.781025,POINT (72.68528 31.96472),1
72.63139,31.97583,2.8909,POINT (72.63139 31.97583),1
72.39,32.2175,3.87221,POINT (72.39 32.2175),1
72.96,32.43611,0.5898529411764706,POINT (72.96 32.43611),1
72.54778,31.9975,5.198536842105263,POINT (72.54778 31.9975),1
72.56778,31.95694,4.30531,POINT (72.56778 31.95694),1
71.81583,30.37611,11.6603145,POINT (71.81583 30.37611),1
72.50556,31.96806,6.306763636363636,POINT (72.50556 31.96806),1
72.50083,31.92528,5.1370675,POINT (72.50083 31.92528),1
72.56556,31.84583,3.9731738095238094,POINT (72.56556 31.84583),1
72.6225,31.85222,5.980306818181819,POINT (72.6225 31.85222),1
72.98722,32.43333,2.974230952357143,POINT (72.98722 32.43333),1
72.62806,31.8,7.965941666666667,POINT (72.62806 31.8),1
72.39,31.94028,3.904533333333333,POINT (72.39 31.94028),1
72.4875,31.83417,6.428349999999999,POINT (72.4875 31.83417),1
72.55889,31.78806,6.536053333333333,POINT (72.55889 31.78806),1
72.30861,31.91806,2.7417526315789473,POINT (72.30861 31.91806),1
73.24194,30.79139,7.9821024,POINT (73.24194 30.79139),1
72.38667,31.87139,4.1962,POINT (72.38667 31.87139),1
72.50472,31.8175,5.49548,POINT (72.50472 31.8175),1
72.30472,31.85083,4.355158333333333,POINT (72.30472 31.85083),1
72.39611,31.82222,3.5278309523571427,POINT (72.39611 31.82222),1
72.44056,31.74194,4.025286363636363,POINT (72.44056 31.74194),1
72.48333,31.75417,8.528305,POINT (72.48333 31.75417),1
72.34944,31.72528,4.0813263157894735,POINT (72.34944 31.72528),1
72.38639,31.70722,3.76229375,POINT (72.38639 31.70722),1
72.32611,31.68556,4.77865,POINT (72.32611 31.68556),1
72.37083,31.67389,3.79323,POINT (72.37083 31.67389),1
73.275,30.75333,6.741033,POINT (73.275 30.75333),1
72.22306,31.71556,3.3538187500000003,POINT (72.22306 31.71556),1
73.06,32.4025,3.1302447916875,POINT (73.06 32.4025),1
72.19528,31.67444,2.1543300000000003,POINT (72.19528 31.67444),1
72.20083,31.65611,5.567426923076923,POINT (72.20083 31.65611),1
72.39778,31.58889,2.9174714285714285,POINT (72.39778 31.58889),1
73.27417,32.37556,1.352025,POINT (73.27417 32.37556),1
72.20722,31.45111,5.77242,POINT (72.20722 31.45111),1
72.405,31.41944,4.396999999999999,POINT (72.405 31.41944),1
72.26139,31.31222,4.040594117647059,POINT (72.26139 31.31222),1
72.17417,31.27417,2.8526823529411764,POINT (72.17417 31.27417),1
73.19167,30.66944,8.1231232,POINT (73.19167 30.66944),1
73.18944,32.36528,0.8439357142857143,POINT (73.18944 32.36528),1
73.1975,32.48694,2.3446,POINT (73.1975 32.48694),1
73.17833,32.49889,3.6420196078235296,POINT (73.17833 32.49889),1
73.18444,32.47556,2.1641733333333333,POINT (73.18444 32.47556),1
72.72833,32.28806,3.411216666666667,POINT (72.72833 32.28806),1
73.07083,32.45361,2.3260083333333337,POINT (73.07083 32.45361),1
73.24583,32.40889,2.3790157894736845,POINT (73.24583 32.40889),1
73.10722,32.41667,2.91861916665,POINT (73.10722 32.41667),1
73.24556,30.61861,8.495961333333332,POINT (73.24556 30.61861),1
72.97333,32.44639,1.6152870370555557,POINT (72.97333 32.44639),1
72.73333,32.24028,2.36453125,POINT (72.73333 32.24028),1
72.80194,32.32194,2.3391333333333333,POINT (72.80194 32.32194),1
72.83556,32.25056,1.1784079365238096,POINT (72.83556 32.25056),1
73.29611,32.14083,3.05293,POINT (73.29611 32.14083),1
72.82861,31.98611,1.6620588235294118,POINT (72.82861 31.98611),1
73.24361,32.22583,4.395186842105264,POINT (73.24361 32.22583),1
72.72417,32.31083,0.8207285714285714,POINT (72.72417 32.31083),1
72.77167,32.28167,2.716525,POINT (72.77167 32.28167),1
73.27278,32.33583,5.421977272727273,POINT (73.27278 32.33583),1
73.30825,30.90345,2.102110473,POINT (73.30825 30.90345),1
73.25167,32.43722,2.1185722222222223,POINT (73.25167 32.43722),1
73.36083,32.31944,2.97603,POINT (73.36083 32.31944),1
72.80611,32.28806,1.531925,POINT (72.80611 32.28806),1
73.29,32.48972,1.2881222222222222,POINT (73.29 32.48972),1
73.36806,32.41556,2.105376315789474,POINT (73.36806 32.41556),1
73.42889,32.39278,6.767100000000001,POINT (73.42889 32.39278),1
73.45694,32.35083,3.1597944444444446,POINT (73.45694 32.35083),1
72.825,32.36889,1.0332315789473683,POINT (72.825 32.36889),1
73.36417,30.81898,2.075521449,POINT (73.36417 30.81898),1
73.52,32.45944,4.127038461538461,POINT (73.52 32.45944),1
73.65083,32.34639,0.48825,POINT (73.65083 32.34639),1
73.76333,32.38833,2.8340842105263158,POINT (73.76333 32.38833),1
73.76306,32.5,3.389876470588235,POINT (73.76306 32.5),1
73.84389,32.42472,2.648790740722222,POINT (73.84389 32.42472),1
73.28333,30.79306,5.064252,POINT (73.28333 30.79306),1
73.90806,32.42556,2.3835809523571427,POINT (73.90806 32.42556),1
73.31861,32.28611,3.0743958333333334,POINT (73.31861 32.28611),1
73.30167,32.25583,2.2972944444444447,POINT (73.30167 32.25583),1
